,Reaction 1,Reaction 2,fba_simulation
1114,HMR_2736,HMR_2633,2.0359220115637777
1115,HMR_2633,HMR_3231,2.0359220115637777
1116,HMR_2918,HMR_2633,2.0359220115637777
1117,HMR_3680,HMR_2633,2.0359220115637777
1118,HMR_2874,HMR_2633,2.0359220115637777
1119,HMR_2633,HMR_2790,2.0359220115637777
1120,HMR_2633,HMR_2920,2.0359220115637777
1121,HMR_2633,HMR_2850,2.0359220115637777
1122,HMR_3570,HMR_2633,2.0359220115637777
1123,HMR_3548,HMR_2633,2.0359220115637777
1124,HMR_2633,HMR_2618,2.0359220115637777
1125,HMR_2681,HMR_2633,2.0359220115637777
1126,HMR_3635,HMR_2633,2.0359220115637777
1127,HMR_2633,HMR_3665,2.0359220115637777
1128,HMR_2633,HMR_3250,2.0359220115637777
1129,HMR_2633,HMR_2796,2.0359220115637777
1130,HMR_2794,HMR_2282,2.0359220115637777
1131,HMR_3576,HMR_0397,2.0359220115637777
1132,HMR_0196,HMR_2292,2.0359220115637777
1133,HMR_3643,HMR_0267,2.0359220115637777
1134,HMR_3667,HMR_2633,2.0359220115637777
1135,HMR_2906,HMR_2633,2.0359220115637777
1136,HMR_2633,HMR_3645,2.0359220115637777
1137,HMR_3546,HMR_2633,2.0359220115637777
1138,HMR_2633,HMR_3625,2.0359220115637777
1139,HMR_2633,HMR_2708,2.0359220115637777
1140,HMR_2693,HMR_2633,2.0359220115637777
1141,HMR_3232,HMR_2633,2.0359220115637777
1142,HMR_2633,HMR_2812,2.0359220115637777
1143,HMR_3651,HMR_2633,2.0359220115637777
1144,HMR_2872,HMR_2633,2.0359220115637777
1145,HMR_2633,HMR_2822,2.0359220115637777
1146,HMR_2633,HMR_3674,2.0359220115637777
1147,HMR_2923,HMR_2633,2.0359220115637777
1148,HMR_2924,HMR_2633,2.0359220115637777
1149,HMR_3638,HMR_0267,2.0359220115637777
1150,HMR_2175,HMR_2819,2.0359220115637777
1151,HMR_2633,HMR_2648,2.0359220115637777
1152,HMR_3653,HMR_2633,2.0359220115637777
1153,HMR_2924,HMR_2282,2.0359220115637777
1154,HMR_2788,HMR_2633,2.0359220115637777
1155,HMR_3664,HMR_0267,2.0359220115637777
1156,HMR_2284,HMR_2846,2.0359220115637777
1157,HMR_2491,RE3120R,2.0359220115637777
1158,HMR_2486,RE3120R,2.0359220115637777
1159,RE3112R,HMR_2480,2.0359220115637777
1160,HMR_2927,HMR_2633,2.0359220115637777
1161,HMR_3548,HMR_2284,2.0359220115637773
1162,HMR_3563,HMR_2633,2.0359220115637773
1163,HMR_3539,FACOAL1813,2.0359220115637773
1164,HMR_2830,HMR_2282,2.0359220115637773
1165,HMR_2284,HMR_3546,2.0359220115651655
1166,HMR_2836,FACOAL1813,2.0359220115651655
1167,HMR_3553,HMR_2633,2.0359220115651655
1168,HMR_0267,HMR_3644,2.0359220115651655
1169,HMR_3629,HMR_0267,2.0359220115651655
1170,HMR_3538,HMR_2633,2.0359220115651655
1171,HMR_3664,HMR_2282,2.0359220115651655
1172,HMR_2819,HMR_2163,2.0359220115651655
1173,HMR_3544,HMR_2633,2.0359220115651655
1174,HMR_2610,HMR_2163,2.0359220115651655
1175,HMR_2856,HMR_0267,2.0359220115651655
1176,HMR_2726,HMR_2489,2.0359220115651655
1177,HMR_3550,HMR_0349,2.0359220115642405
1178,HMR_2633,HMR_3573,2.035922011571647
1179,HMR_3630,HMR_2633,2.035922011556841
1180,HMR_2604,HMR_2156,2.0359220115637764
1181,HMR_3632,FACOAL1813,2.03592201155585
1182,HMR_3656,FACOAL1813,2.03592201155585
1183,HMR_2899,HMR_2284,2.03592201156424
1184,HMR_2912,HMR_2330,2.0359220115637777
1185,HMR_2672,HMR_2633,2.0359220115641246
1186,HMR_2610,HMR_2157,2.0359220115641246
1187,HMR_2633,HMR_3677,2.0359220115641246
1188,HMR_2282,HMR_3559,2.0359220115641246
1189,HMR_2834,HMR_2633,2.0359220115641246
1190,HMR_0259,HMR_2292,2.0359220115642693
1191,HMR_2284,HMR_3550,2.0359220115648924
1192,HMR_3671,HMR_0267,2.0359220115630117
1193,HMR_0305,HMR_2292,2.0359220115637777
1194,HMR_3648,HMR_0267,2.0359220115637777
1195,HMR_3569,HMR_0267,2.0359220115637777
1196,HMR_2633,HMR_3551,2.0359220115637777
1197,HMR_1465,DHCR71r,2.0359220115637777
1198,HMR_2284,HMR_3665,2.0359220115637777
1199,HMR_3551,FACOAL1813,2.0359220115637764
1200,HMR_0271,HMR_2292,2.0359220115637764
1201,HMR_2610,HMR_2152,2.035922011556831
1202,HMR_2819,HMR_2152,2.0359220115642405
1203,HMR_2430,HMR_2768,2.035922011551003
1204,HMR_2284,HMR_3115,2.035922011551003
1205,HMR_3569,HMR_2633,2.0359220115637777
1206,HMR_3654,HMR_2633,2.0359220115637777
1207,HMR_2633,HMR_2830,2.0359220115637777
1208,HMR_3584,HMR_2633,2.0359220115596086
1209,HMR_2610,HMR_2177,2.0359220115667735
1210,HMR_2633,HMR_2651,2.0359220115667735
1211,HMR_2284,HMR_3586,2.0359220115667735
1212,HMR_3551,HMR_2282,2.0359220115667735
1213,HMR_2611,HMR_2633,2.0359220115667735
1214,HMR_3592,HMR_0397,2.0359220115568326
1215,HMR_3638,FACOAL1813,2.0359220115568326
1216,HMR_2284,HMR_2909,2.0359220115642405
1217,HMR_2794,HMR_2633,2.0359220115642405
1218,HMR_3561,HMR_2633,2.0359220115642405
1219,GRTTx,HMR_1454,2.0359220115642405
1220,HMR_2604,HMR_2168,2.03592201156424
1221,HMR_3660,HMR_2633,2.0359220115642405
1222,HMR_2171,HMR_2819,2.0359220115642405
1223,HMR_2809,HMR_2282,2.0359220115644723
1224,HMR_3254,HMR_0267,2.0359220115637777
1225,HMR_0349,HMR_3586,2.0359220115637777
1226,HMR_2633,HMR_3648,2.0359220115637777
1227,HMR_3540,HMR_2282,2.0359220115637777
1228,HMR_0758,HMR_0267,2.0359220115642405
1229,HMR_2604,HMR_2159,2.0359220115642405
1230,HMR_3664,HMR_2633,2.0359220115642405
1231,HMR_2284,HMR_3551,2.0359220115642405
1232,HMR_3668,HMR_2633,2.0359220115586276
1233,HMR_3567,FACOAL1813,2.0359220115642405
1234,HMR_3545,HMR_0267,2.0359220115642405
1235,HMR_3579,HMR_2633,2.0359220115642405
1236,HMR_2324,HMR_2914,2.0359220115642405
1237,HMR_3545,HMR_2633,2.0359220115642396
1238,HMR_3560,HMR_0397,2.0359220115642396
1239,HMR_3545,HMR_2282,2.0359220115642396
1240,HMR_2633,HMR_3252,2.0359220115642396
1241,HMR_2284,HMR_3557,2.035922011555445
1242,HMR_3661,FACOAL1813,2.0359220115610004
1243,HMR_0241,HMR_2292,2.035922011563795
1244,HMR_3570,FACOAL1813,2.0359220115642405
1245,HMR_3582,HMR_0397,2.0359220115623886
1246,HMR_2284,HMR_3656,2.0359220115623886
1247,RE3110R,HMR_2482,2.0359220115648924
1248,HMR_3540,HMR_2633,2.0359220115642405
1249,HMR_2173,HMR_2819,2.0359220115642693
1250,HMR_2284,HMR_2687,2.0359220115637777
1251,HMR_2633,HMR_3580,2.0359220115637777
1252,HMR_2284,HMR_2690,2.0359220115637777
1253,HMR_2819,HMR_2176,2.0359220115637777
1254,HMR_2284,HMR_3668,2.0359220115637777
1255,HMR_2633,HMR_2798,2.0359220115637764
1256,HMR_2282,HMR_2648,2.0359220115637764
1257,HMR_3565,HMR_0397,2.035922011573499
1258,HMR_3543,HMR_0397,2.035922011573499
1259,r1253,HMR_2152,2.0359220115637777
1260,HMR_3665,HMR_2282,2.0359220115637777
1261,HMR_3570,HMR_0267,2.0359220115642405
1262,HMR_3566,HMR_2282,2.035922011563952
1263,HMR_0365,HMR_2292,2.0359220115648924
1264,HMR_2633,HMR_3572,2.035922011565833
1265,HMR_3662,FACOAL1813,2.0359220115648924
1266,HMR_3584,HMR_0349,2.0359220115642405
1267,HMR_2792,FACOAL1813,2.0359220115642405
1268,HMR_3551,HMR_0349,2.0359220115642405
1269,HMR_2909,HMR_2633,2.0359220115642405
1270,HMR_3652,HMR_2633,2.0359220115642405
1271,HMR_8440,HMR_0589,2.0359220115642405
1272,HMR_2633,HMR_3659,2.0359220115642405
1273,HMR_2654,r1314,2.0359220115642405
1274,HMR_2633,HMR_3575,2.0359220115642405
1275,HMR_0267,HMR_3575,2.0359220115642405
1276,HMR_2284,HMR_3545,2.0359220115637777
1277,HMR_3670,HMR_2633,2.0359220115637777
1278,HMR_3561,FACOAL1813,2.0359220115637777
1279,HMR_2282,HMR_3575,2.0359220115637777
1280,HMR_3553,HMR_0397,2.0359220115642405
1281,HMR_2838,HMR_0267,2.0359220115642405
1282,HMR_3877,HMR_0636,2.0204756211737394
1283,FACOAL1813,HMR_3575,2.0359220115642405
1284,HMR_2160,HMR_2654,2.0359220115642405
1285,HMR_2610,HMR_2168,2.0359220115642405
1286,HMR_3646,HMR_2282,2.0359220115637764
1287,HMR_2633,HMR_3644,2.0359220115637764
1288,HMR_2800,HMR_2284,2.0359220115637764
1289,FACOAL1813,HMR_3637,2.0359220115642405
1290,HMR_3588,HMR_2633,2.0359220115642405
1291,HMR_2633,HMR_3657,2.0359220115642405
1292,HMR_2167,HMR_2819,2.035922011564112
1293,HMR_3233,HMR_2282,2.0359220115642405
1294,HMR_2792,HMR_2282,2.0359220115642405
1295,FACOAL1813,HMR_2812,2.0359220115637777
1296,HMR_2654,HMR_2161,2.0359220115630117
1297,HMR_2284,HMR_3580,2.0359220115642405
1298,HMR_3256,FACOAL1813,2.0359220115642405
1299,HMR_3577,HMR_0349,2.0359220115642693
1300,HMR_2166,HMR_2819,2.0359220115642405
1301,HMR_3582,HMR_2282,2.0359220115642405
1302,HMR_2792,HMR_2633,2.0359220115642405
1303,HMR_3638,HMR_2633,2.0359220115642405
1304,HMR_3654,FACOAL1813,2.0359220115642693
1305,HMR_3656,HMR_2633,2.0359220115642693
1306,HMR_2633,HMR_3539,2.0359220115642693
1307,HMR_3562,HMR_0349,2.0359220115642405
1308,HMR_2284,HMR_3673,2.035922011564289
1309,HMR_3545,FACOAL1813,2.035922011564289
1310,HMR_3660,HMR_0267,2.035922011564215
1311,HMR_0781,HMR_0267,2.0359220115642405
1312,HMR_2284,HMR_3679,2.0359220115642405
1313,HMR_2284,HMR_3631,2.0359220115642405
1314,HMR_2901,HMR_2430,2.0359220115642405
1315,HMR_3590,HMR_2633,2.0359220115716465
1316,HMR_2819,HMR_2161,2.0359220115716465
1317,HMR_2633,HMR_3585,2.0359220115716465
1318,HMR_3658,HMR_2282,2.0359220115642405
1319,HMR_2736,HMR_2282,2.0359220115642405
1320,r1253,HMR_2158,2.0359220115649346
1321,HMR_2284,HMR_2918,2.0359220115642396
1322,HMR_2654,HMR_2163,2.0359220115637777
1323,HMR_3682,FACOAL1813,2.0359220115637777
1324,HMR_3675,FACOAL1813,2.03592201156424
1325,HMR_10037,HMR_2633,2.03592201156424
1326,HMR_3628,HMR_2633,2.03592201156424
1327,HMR_2981,HMR_0349,2.0359220115635455
1328,HMR_2654,HMR_0249,2.035922011567018
1329,HMR_2633,HMR_3642,2.035922011567018
1330,HMR_3658,HMR_2633,2.035922011567018
1331,HMR_3676,FACOAL1813,2.0359220115642405
1332,HMR_2819,HMR_2180,2.0359220115642405
1333,HMR_2856,HMR_2633,2.0359220115642693
1334,HMR_2633,HMR_2669,2.0359220115642693
1335,HMR_2906,HMR_2284,2.035922011564253
1336,HMR_3652,HMR_2282,2.035922011564253
1337,HMR_3594,FACOAL1813,2.035922011564253
1338,HMR_2284,HMR_3560,2.035922011564253
1339,HMR_3564,HMR_0397,2.035922011564253
1340,HMR_2284,HMR_3575,2.035922011564253
1341,HMR_3540,HMR_0267,2.035922011564253
1342,HMR_3556,HMR_2633,2.035922011564253
1343,HMR_3579,HMR_2284,2.0359220115637777
1344,r1253,HMR_2179,2.0359220115637777
1345,HMR_2633,HMR_2911,2.0359220115637777
1346,HMR_2633,HMR_3256,2.0359220115637777
1347,HMR_2292,HMR_0209,2.0359220115637777
1348,HMR_3254,HMR_2284,2.0359220115637777
1349,HMR_1467,r0780,2.0359220115637777
1350,HMR_2917,FACOAL1813,2.0359220115637777
1351,HMR_2604,HMR_2163,2.0359220115637777
1352,HMR_0267,HMR_3578,2.0359220115637777
1353,FACOAL1813,HMR_3586,2.0359220115637777
1354,HMR_0267,HMR_0748,2.0359220115642405
1355,HMR_2292,HMR_0413,2.0359220115642405
1356,HMR_3557,HMR_0397,2.0359220115642405
1357,HMR_2181,HMR_2819,2.0359220115642405
1358,HMR_1470,LSTO1r,2.0359220115642405
1359,HMR_1465,LSTO1r,2.0359220115642405
1360,HMR_2654,HMR_2168,2.0359220115637777
1361,HMR_3588,HMR_0349,2.0359220115642405
1362,HMR_2292,HMR_0283,2.0359220115642405
1363,HMR_2816,HMR_2282,2.03592201156424
1364,HMR_1467,LSTO1r,2.03592201156424
1365,HMR_4052,HMR_4085,2.0359220115651664
1366,HMR_2908,HMR_2633,2.0359220115637777
1367,r1253,HMR_2163,2.0359220115642405
1368,HMR_3585,HMR_0397,2.0359220115642405
1369,HMR_3592,HMR_2633,2.0359220115642405
1370,HMR_2166,HMR_2654,2.0359220115642405
1371,HMR_2633,HMR_3591,2.0359220115642405
1372,HMR_2633,HMR_2932,2.0359220115642405
1373,RE3224R,HMR_2294,2.0359220115642405
1374,HMR_3596,HMR_2282,2.0359220115642405
1375,HMR_3548,HMR_0397,2.0359220115642405
1376,HMR_2284,HMR_3638,2.0359220115642405
1377,HMR_3563,HMR_0397,2.0359220115642405
1378,HMR_3673,FACOAL1813,2.0359220115642405
1379,HMR_3545,HMR_0349,2.0359220115637777
1380,HMR_3538,HMR_0397,2.03592201156424
1381,HMR_2991,HMR_0397,2.03592201156424
1382,HMR_2633,ELAIDCPT2,2.03592201156424
1383,HMR_3877,HMR_0589,2.0359220115642405
1384,HMR_3540,HMR_0397,2.0359220115642405
1385,HMR_2328,HMR_2912,2.0359220115642405
1386,HMR_2693,FACOAL1813,2.035922011564472
1387,HMR_2633,HMR_2930,2.035922011564472
1388,HMR_3593,HMR_0397,2.035922011564472
1389,HMR_3587,HMR_0397,2.035922011564472
1390,HMR_3681,HMR_0267,2.035922011564472
1391,HMR_3681,HMR_2633,2.03592201156424
1392,HMR_2284,HMR_3677,2.0359220115642405
1393,HMR_3662,HMR_2284,2.0359220115642405
1394,HMR_2640,HMR_2294,2.0359220115642405
1395,HMR_2654,r1316,2.0359220115642405
1396,HMR_3671,HMR_2633,2.0359220115642405
1397,HMR_3592,HMR_0267,2.0359220115642405
1398,HMR_2604,HMR_2162,2.0359220115637777
1399,HMR_2610,HMR_2161,2.0359220115637777
1400,HMR_2493,HMR_2726,2.0359220115642405
1401,HMR_2906,HMR_2282,2.035922011563778
1402,HMR_2284,HMR_3646,2.035922011563778
1403,HMR_0267,ELAIDCPT2,2.0359220115642405
1404,HMR_3565,HMR_2284,2.0359220115642405
1405,FACOAL1813,HMR_3655,2.0359220115642405
1406,HMR_0196,HMR_2610,2.0359220115642405
1407,HMR_0779,HMR_0267,2.0359220115642405
1408,RE3112R,HMR_2482,2.0359220115642405
1409,HMR_2284,HMR_2699,2.035922011562389
1410,HMR_1470,C3STKR2r,2.035922011562389
1411,HMR_1467,C3STKR2r,2.035922011562389
1412,HMR_2173,HMR_2610,2.035922011562388
1413,HMR_0289,HMR_2292,2.035922011562388
1414,HMR_3590,HMR_0397,2.035922011562388
1415,HMR_0267,HMR_3683,2.0359220115637777
1416,HMR_2654,HMR_2156,2.0359220115642405
1417,HMR_3565,HMR_0349,2.035922011563952
1418,HMR_2282,HMR_3591,2.035922011564187
1419,HMR_2610,HMR_2170,2.0359220115642405
1420,HMR_2604,HMR_2170,2.0359220115642405
1421,HMR_3631,HMR_2633,2.0359220115637773
1422,r1253,HMR_2170,2.0359220115637777
1423,r1253,HMR_2165,2.0359220115637777
1424,HMR_3574,FACOAL1813,2.0359220115637777
1425,HMR_2633,HMR_3646,2.0359220115623886
1426,HMR_3549,FACOAL1813,2.0359220115623886
1427,HMR_2604,HMR_2152,2.0359220115623886
1428,HMR_2284,HMR_2733,2.035922011564241
1429,HMR_2491,HMR_2726,2.0359220115623864
1430,HMR_2819,HMR_2170,2.0359220115623864
1431,FACOAL1813,HMR_3639,2.0359220115623864
1432,r1253,r1314,2.0359220115642405
1433,HMR_2284,HMR_3571,2.0359220115642405
1434,HMR_0758,HMR_0397,2.0359220115642405
1435,HMR_2762,FACOAL1813,2.0359220115637777
1436,HMR_2669,HMR_2282,2.0359220115637777
1437,HMR_2809,HMR_0267,2.0359220115549816
1438,HMR_2654,HMR_2152,2.0359220115642405
1439,HMR_3674,FACOAL1813,2.035922011559611
1440,HMR_2604,HMR_2160,2.0359220115596113
1441,HMR_3582,HMR_2284,2.0359220115596113
1442,HMR_2830,FACOAL1813,2.0359220115623886
1443,HMR_3576,FACOAL1813,2.0359220115623886
1444,HMR_0200,HMR_2281,2.0359220115642405
1445,HMR_2654,HMR_2180,2.0359220115642405
1446,HMR_3667,HMR_2282,2.0359220115642405
1447,HMR_2284,HMR_2790,2.0359220115642405
1448,HMR_2816,FACOAL1813,2.0359220115642405
1449,r1253,HMR_2175,2.0359220115637777
1450,RE3106R,HMR_2482,2.0359220115637777
1451,HMR_3649,FACOAL1813,2.035922011563785
1452,HMR_2633,HMR_2903,2.03592201156424
1453,HMR_0589,HMR_0622,2.0359220115642422
1454,HMR_2785,HMR_2482,2.0359220115596113
1455,HMR_2633,HMR_3557,2.0359220115596113
1456,HMR_2633,HMR_3594,2.0359220115642405
1457,HMR_3575,HMR_0397,2.0359220115577594
1458,HMR_2282,HMR_3572,2.0359220115637777
1459,HMR_3561,HMR_0267,2.0359220115637777
1460,HMR_3653,HMR_2282,2.0359220115637777
1461,HMR_2633,HMR_3647,2.0359220115637777
1462,HMR_2633,HMR_2842,2.0359220115637777
1463,HMR_3641,FACOAL1813,2.0359220115603636
1464,HMR_2282,HMR_2911,2.0359220115637777
1465,HMR_2284,HMR_3252,2.0359220115637777
1466,HMR_2690,HMR_2633,2.0359220115637777
1467,r0780,HMR_1470,2.0359220115637777
1468,HMR_2920,FACOAL1813,2.0359220115637777
1469,HMR_2654,HMR_2170,2.0359220115637777
1470,HMR_1448,HMR_4630,2.0359220115637777
1471,HMR_3636,HMR_2633,2.0359220115651664
1472,HMR_2284,HMR_3578,2.0359220115637764
1473,HMR_2633,HMR_3666,2.0359220115637764
1474,HMR_2633,HMR_2640,2.0359220115637764
1475,HMR_2284,HMR_3640,2.0359220115642405
1476,HMR_2633,HMR_3595,2.0359220115637777
1477,HMR_3638,HMR_2282,2.0359220115707215
1478,HMR_2284,HMR_3585,2.0359220115642405
1479,RE3113R,HMR_2482,2.0359220115642405
1480,HMR_3968,HMR_4577,2.0359220115642405
1481,HMR_4627,HMR_0636,2.035922011564253
1482,HMR_7717,HMR_4577,2.035922011564253
