,Reaction 1,Reaction 2,fba_simulation
1126,HMR_2330,HMR_3672,2.0359220115642405
1127,HMR_0289,HMR_2620,2.0359220115642405
1128,HMR_2330,HMR_3639,2.0359220115642405
1129,HMR_2328,HMR_3595,2.0359220115642405
1130,HMR_2620,HMR_0271,2.0359220115642405
1131,HMR_3568,HMR_2328,2.0359220115642405
1132,HMR_2816,HMR_2330,2.0359220115642405
1133,HMR_2924,HMR_2330,2.0359220115642405
1134,HMR_2623,HMR_2330,2.0359220115642405
1135,HMR_3552,HMR_2620,2.0359220115642405
1136,HMR_3631,HMR_2326,2.0359220115642405
1137,HMR_3556,HMR_2620,2.0359220115642405
1138,HMR_2330,HMR_3633,2.0359220115642405
1139,HMR_2620,HMR_2909,2.0359220115642405
1140,HMR_2620,HMR_10037,2.0359220115642405
1141,HMR_3554,HMR_2620,2.0359220115642405
1142,HMR_2330,HMR_3631,2.0359220115642405
1143,HMR_2330,HMR_3644,2.0359220115642405
1144,HMR_2792,HMR_2330,2.0359220115642405
1145,HMR_2330,HMR_3626,2.0359220115642405
1146,HMR_2866,HMR_2330,2.0359220115637777
1147,HMR_3590,HMR_2330,2.0359220115637777
1148,HMR_2836,HMR_2330,2.0359220115637777
1149,HMR_2620,HMR_2798,2.0359220115637777
1150,HMR_2620,HMR_3631,2.0359220115637777
1151,HMR_3542,HMR_2330,2.0359220115637777
1152,HMR_2848,HMR_2330,2.0359220115637777
1153,HMR_2330,HMR_3591,2.0359220115637777
1154,HMR_2391,HMR_2730,2.0359220115637777
1155,HMR_3641,HMR_2330,2.0359220115637777
1156,HMR_2330,HMR_2648,2.0359220115637777
1157,HMR_2917,HMR_2330,2.0359220115637777
1158,HMR_3566,HMR_2330,2.0359220115637777
1159,HMR_0357,HMR_2330,2.0359220115637777
1160,HMR_2620,HMR_0297,2.0359220115637777
1161,HMR_2874,HMR_2620,2.0359220115637777
1162,HMR_2602,HMR_3631,2.0359220115637777
1163,HMR_2330,HMR_0297,2.0359220115637777
1164,HMR_2328,HMR_3656,2.0359220115637777
1165,HMR_2771,HMR_2330,2.0359220115637777
1166,HMR_2330,HMR_3653,2.0359220115637777
1167,HMR_2620,HMR_0385,2.0359220115637777
1168,HMR_3564,HMR_2330,2.0359220115637777
1169,HMR_2620,HMR_2842,2.0359220115637777
1170,HMR_2800,HMR_2620,2.0359220115637777
1171,HMR_3682,HMR_2633,2.0359220115637777
1172,HMR_0241,HMR_2620,2.0359220115637777
1173,HMR_2330,HMR_3547,2.0359220115637777
1174,HMR_2330,HMR_3636,2.0359220115637777
1175,HMR_2330,HMR_0305,2.0359220115637777
1176,HMR_2906,HMR_2633,2.0359220115637777
1177,HMR_2330,HMR_2733,2.0359220115637777
1178,HMR_0345,HMR_2620,2.0359220115637777
1179,HMR_0245,HMR_2620,2.0359220115637777
1180,HMR_3650,HMR_2330,2.0359220115637777
1181,HMR_2330,HMR_0413,2.0359220115637777
1182,HMR_2330,HMR_3596,2.0359220115637777
1183,HMR_2620,HMR_3660,2.0359220115637777
1184,HMR_2620,HMR_3633,2.0359220115637777
1185,HMR_2330,HMR_2798,2.0359220115637777
1186,HMR_2330,HMR_3652,2.0359220115637777
1187,HMR_2620,HMR_3652,2.0359220115637777
1188,HMR_10038,HMR_2620,2.0359220115637777
1189,HMR_2330,HMR_3677,2.0359220115637777
1190,HMR_3667,HMR_2330,2.035922011638769
1191,HMR_2599,HMR_2480,2.0359220115637777
1192,HMR_2330,HMR_0283,2.0359220115637777
1193,HMR_3570,HMR_2330,2.0359220115637777
1194,HMR_0309,HMR_2620,2.0359220115637777
1195,HMR_2800,HMR_2330,2.0359220115637777
1196,HMR_3562,HMR_2330,2.0359220115637777
1197,HMR_2620,HMR_2882,2.0359220115637777
1198,HMR_2620,HMR_3681,2.0359220115637777
1199,HMR_2330,HMR_3642,2.0359220115637777
1200,HMR_2774,HMR_2330,2.0359220115637777
1201,HMR_2620,HMR_2850,2.0359220115637777
1202,HMR_2672,HMR_2620,2.0359220115637777
1203,HMR_0393,HMR_2620,2.0359220115637777
1204,HMR_3078,r1252,2.0359220115637777
1205,HMR_2330,HMR_0255,2.0359220115637777
1206,HMR_3641,HMR_2620,2.0359220115637786
1207,HMR_2330,HMR_3648,2.0359220115637786
1208,HMR_3629,HMR_2330,2.0359220115637786
1209,HMR_2330,HMR_3635,2.0359220115637786
1210,HMR_2330,HMR_0389,2.0359220115637786
1211,HMR_2620,HMR_2702,2.0359220115637786
1212,HMR_2330,HMR_10037,2.0359220115637786
1213,HMR_2330,HMR_0213,2.035922011564251
1214,HMR_2330,HMR_3665,2.035922011564251
1215,HMR_2620,HMR_2599,2.0359220115642693
1216,HMR_2330,HMR_0259,2.0359220115642334
1217,HMR_2330,HMR_2705,2.0359220115642334
1218,HMR_3627,HMR_2330,2.0359220115642334
1219,HMR_2330,HMR_3549,2.0359220115642334
1220,HMR_3556,HMR_2330,2.0359220115642334
1221,HMR_2611,HMR_2324,2.0359220115642334
1222,HMR_2330,HMR_2882,2.0359220115642334
1223,HMR_2620,HMR_3595,2.0359220115642334
1224,HMR_2620,HMR_3636,2.0359220115642334
1225,HMR_2330,HMR_3675,2.0359220115642334
1226,HMR_2633,HMR_2790,2.0359220115642334
1227,HMR_3561,HMR_2620,2.0359220115642334
1228,HMR_2620,HMR_2929,2.03592201156424
1229,HMR_2614,HMR_2330,2.03592201156424
1230,HMR_3592,HMR_2330,2.03592201156424
1231,RE3119R,HMR_2489,2.03592201156424
1232,HMR_2330,HMR_3646,2.03592201156424
1233,HMR_3538,HMR_2620,2.03592201156424
1234,HMR_2330,HMR_0417,2.0359220115642405
1235,HMR_0429,HMR_2620,2.0359220115642405
1236,HMR_0433,HMR_2330,2.0359220115642405
1237,HMR_2330,HMR_3595,2.0359220115642405
1238,HMR_3581,HMR_2330,2.0359220115642405
1239,HMR_2330,HMR_2742,2.0359220115642422
1240,HMR_2330,HMR_3543,2.0359220115642422
1241,HMR_2899,HMR_2330,2.0359220115642422
1242,HMR_2330,HMR_3681,2.0359220115642422
1243,HMR_2330,HMR_2708,2.0359220115642422
1244,HMR_2328,HMR_3631,2.0359220115642422
1245,HMR_2330,HMR_3640,2.0359220115642422
1246,HMR_3588,HMR_2620,2.0359220115642422
1247,HMR_2620,HMR_2932,2.0359220115642422
1248,HMR_3030,HMR_2391,2.0359220115642405
1249,HMR_3574,HMR_2330,2.0359220115642405
1250,HMR_2620,HMR_3587,2.0359220115642405
1251,HMR_2762,HMR_2620,2.0359220115642405
1252,HMR_2330,HMR_3559,2.0359220115642405
1253,HMR_2620,HMR_3560,2.0359220115642405
1254,HMR_2330,HMR_2830,2.0359220115642405
1255,HMR_2330,HMR_0271,2.0359220115642405
1256,HMR_2391,HMR_2870,2.0359220115642405
1257,HMR_2620,HMR_0353,2.0359220115651664
1258,HMR_2626,HMR_2803,2.035922011561521
1259,HMR_3671,HMR_2330,2.0359220115933567
1260,HMR_3552,HMR_2330,2.0359220115933567
1261,HMR_3643,HMR_2330,2.0359220115933567
1262,HMR_2908,HMR_2330,2.0359220115933567
1263,HMR_2915,HMR_2330,2.0359220115933567
1264,HMR_2620,HMR_0209,2.0359220115933567
1265,HMR_2330,HMR_0421,2.0359220115933567
1266,HMR_2620,HMR_3547,2.0359220115933567
1267,HMR_2736,HMR_2324,2.0359220115933567
1268,HMR_3590,HMR_2620,2.0359220115933567
1269,HMR_2620,HMR_2742,2.03592201156424
1270,HMR_0377,HMR_2330,2.03592201156424
1271,HMR_3673,HMR_2620,2.03592201156424
1272,HMR_3664,HMR_2330,2.03592201156424
1273,HMR_3650,HMR_2620,2.03592201156424
1274,HMR_2633,HMR_3543,2.03592201156424
1275,HMR_3682,HMR_2330,2.03592201156424
1276,HMR_2328,HMR_0327,2.03592201156424
1277,HMR_3661,HMR_2330,2.03592201156424
1278,HMR_2620,HMR_2733,2.03592201156424
1279,HMR_0345,HMR_2330,2.03592201156424
1280,HMR_2620,HMR_3674,2.03592201156424
1281,HMR_2620,HMR_3572,2.03592201156424
1282,HMR_0259,HMR_2633,2.0359220115642405
1283,HMR_2330,HMR_3655,2.0359220115642405
1284,HMR_2330,HMR_2824,2.0359220115642405
1285,HMR_2330,HMR_0233,2.0359220115642405
1286,HMR_2330,HMR_3683,2.0359220115642405
1287,HMR_2924,HMR_2633,2.0359220115642405
1288,HMR_2602,HMR_3659,2.0359220115642405
1289,HMR_2906,HMR_2330,2.0359220115642405
1290,HMR_2330,HMR_0209,2.0359220115642405
1291,HMR_3563,HMR_2330,2.0359220115637777
1292,HMR_3629,HMR_2620,2.0359220115642405
1293,HMR_2330,HMR_2842,2.0359220115637737
1294,HMR_2324,HMR_3647,2.0359220115637737
1295,HMR_2330,HMR_0337,2.0359220115637737
1296,HMR_2620,HMR_3630,2.0359220115637737
1297,HMR_0437,HMR_2330,2.0359220115637737
1298,HMR_3651,HMR_2620,2.0359220115637737
1299,HMR_2806,HMR_2330,2.0359220115637737
1300,HMR_2330,HMR_0204,2.0359220115637737
1301,HMR_2480,RE3110R,2.0359220115637737
1302,HMR_2330,HMR_0293,2.0359220115637737
1303,HMR_3553,HMR_2330,2.0359220115637737
1304,HMR_3662,HMR_2330,2.0359220115637737
1305,HMR_2330,HMR_2790,2.0359220115637737
1306,HMR_3670,HMR_2330,2.0359220115637737
1307,HMR_2620,HMR_2699,2.0359220115637737
1308,HMR_0401,HMR_2620,2.0359220115623877
1309,HMR_2620,HMR_3578,2.0359220115623877
1310,HMR_2330,HMR_3583,2.035922011571647
1311,HMR_3584,HMR_2330,2.035922011571647
1312,HMR_2330,HMR_3580,2.035922011571647
1313,HMR_2330,HMR_3571,2.035922011571647
1314,HMR_0433,HMR_2620,2.035922011576276
1315,HMR_2330,HMR_0313,2.0359220115642405
1316,HMR_2762,HMR_2330,2.0359220115642405
1317,HMR_2330,HMR_2796,2.0359220115642405
1318,HMR_3651,HMR_2330,2.0359220115642405
1319,HMR_2330,HMR_2669,2.0359220115642405
1320,HMR_2736,HMR_2620,2.0359220115642405
1321,HMR_2785,HMR_2633,2.0359220115642405
1322,HMR_2324,HMR_0413,2.0359220115642405
1323,HMR_2326,HMR_3679,2.0359220115642405
1324,HMR_2921,HMR_2330,2.0359220115642693
1325,HMR_2620,HMR_2651,2.0359220115642693
1326,HMR_3544,HMR_2620,2.0359220115642405
1327,HMR_0200,HMR_2330,2.0359220115642405
1328,HMR_2923,HMR_2330,2.0359220115642405
1329,HMR_3554,HMR_2633,2.0359220115642405
1330,HMR_3593,HMR_2330,2.0359220115642405
1331,HMR_2330,HMR_0327,2.0359220115642405
1332,HMR_2620,HMR_3645,2.0359220115642405
1333,HMR_2330,HMR_3645,2.0359220115642405
1334,HMR_2330,HMR_0369,2.0359220115642405
1335,HMR_2733,HMR_2324,2.0359220115642405
1336,HMR_0437,HMR_2324,2.0359220115642405
1337,HMR_2792,HMR_2620,2.0359220115642405
1338,HMR_2846,HMR_2330,2.0359220115642405
1339,HMR_2324,HMR_3626,2.0359220115642405
1340,HMR_2874,HMR_2330,2.0359220115637777
1341,HMR_3627,HMR_2620,2.0359220115642405
1342,HMR_2328,HMR_2911,2.0359220115642405
1343,HMR_2330,HMR_2651,2.0359220115642405
1344,HMR_2328,HMR_0271,2.0359220115642405
1345,HMR_2330,HMR_0385,2.0359220115642405
1346,HMR_2330,HMR_3569,2.0359220115642405
1347,HMR_2328,HMR_3574,2.0359220115642405
1348,HMR_2330,HMR_0275,2.0359220115642405
1349,HMR_2693,HMR_2330,2.0359220115637777
1350,HMR_2693,HMR_2620,2.0359220115637777
1351,HMR_2620,HMR_2920,2.0359220115637777
1352,HMR_3030,r1252,2.0359220115642405
1353,HMR_3574,HMR_2620,2.0359220115642405
1354,HMR_2330,HMR_2838,2.0359220115642405
1355,HMR_2330,HMR_3669,2.0359220115642405
1356,HMR_2330,HMR_0401,2.0359220115642405
1357,HMR_2872,HMR_2620,2.0359220115642405
1358,HMR_3552,HMR_2324,2.0359220115642405
1359,HMR_2872,HMR_2330,2.0359220115642405
1360,HMR_1467,LNSTLSr,2.0359220115642405
1361,HMR_2736,HMR_2330,2.0359220115642405
1362,HMR_3567,HMR_2330,2.0359220115642405
1363,HMR_0188,HMR_2620,2.0359220115642405
1364,HMR_0373,HMR_2620,2.0359220115642405
1365,HMR_3588,HMR_2330,2.0359220115642405
1366,HMR_0259,HMR_2620,2.0359220116383066
1367,HMR_2330,HMR_2699,2.0359220116383066
1368,HMR_2832,HMR_2330,2.0359220116383066
1369,HMR_3593,HMR_2620,2.0359220116383066
1370,HMR_2620,HMR_3583,2.0359220116383066
1371,HMR_2620,HMR_3655,2.0359220116383066
1372,HMR_2620,HMR_3668,2.0359220116383066
1373,HMR_2856,HMR_2330,2.0359220116383066
1374,HMR_0421,HMR_2620,2.0359220116383066
1375,HMR_2605,HMR_2330,2.0359220116383066
1376,HMR_2330,HMR_3659,2.0359220116383066
1377,HMR_4121,HMR_3982,2.0359220116383066
1378,HMR_2852,HMR_2620,2.035922011577426
1379,HMR_2620,HMR_2822,2.035922011577426
1380,HMR_2602,HMR_3669,2.035922011577426
1381,RE3112R,HMR_2480,2.0359220115774193
1382,HMR_2330,HMR_3540,2.0359220115774193
1383,HMR_2330,HMR_3551,2.0359220115774193
1384,HMR_2620,HMR_3656,2.0359220115774193
1385,HMR_2620,HMR_3551,2.0359220115774193
1386,HMR_2324,HMR_2705,2.03592201157279
1387,HMR_2762,HMR_2324,2.03592201157279
1388,HMR_2328,HMR_3584,2.03592201157279
1389,HMR_2330,HMR_0319,2.03592201157279
1390,HMR_2330,HMR_2687,2.03592201157279
1391,HMR_2475,RE3106R,2.03592201157279
1392,HMR_2620,HMR_3573,2.03592201157279
1393,HMR_2330,HMR_2909,2.03592201157279
1394,HMR_3558,HMR_2330,2.03592201157279
1395,HMR_3654,HMR_2330,2.03592201157279
1396,HMR_3554,HMR_2330,2.03592201157279
1397,HMR_2894,HMR_2330,2.03592201157279
1398,HMR_2330,HMR_2850,2.0359220115637773
1399,HMR_2633,HMR_2687,2.0359220115637773
1400,HMR_2387,HMR_2870,2.0359220115637773
1401,HMR_2324,HMR_3639,2.0359220115637773
1402,HMR_0279,HMR_2324,2.0359220115637773
1403,HMR_2491,RE3119R,2.0359220115637773
1404,HMR_0393,HMR_2324,2.0359220115637773
1405,HMR_3667,HMR_2602,2.0359220115637773
1406,HMR_2852,HMR_2324,2.0359220115642405
1407,HMR_2326,HMR_2824,2.0359220115642405
1408,HMR_2330,HMR_2911,2.0359220115603636
1409,HMR_3635,HMR_2633,2.0359220115603636
1410,HMR_2330,HMR_3539,2.0359220115603636
1411,HMR_2620,HMR_0337,2.0359220115603636
1412,HMR_0188,HMR_2324,2.0359220115642396
1413,HMR_2480,RE3106R,2.03592201156424
1414,HMR_3538,HMR_2330,2.03592201156424
1415,HMR_2620,HMR_3657,2.03592201156424
1416,HMR_2620,HMR_0301,2.03592201156424
1417,HMR_2330,HMR_3557,2.03592201156424
1418,HMR_3682,HMR_2326,2.0359220115642405
1419,HMR_0331,HMR_2620,2.0359220115642405
1420,HMR_2328,HMR_2859,2.0359220115642405
1421,HMR_2330,HMR_3555,2.0359220115642405
1422,HMR_3576,HMR_2330,2.0359220115642405
1423,HMR_2866,HMR_2633,2.0359220115642405
1424,HMR_2330,HMR_2930,2.0359220115642405
1425,HMR_2324,HMR_2699,2.0359220115642405
1426,HMR_2921,HMR_2633,2.0359220115642405
1427,HMR_0437,HMR_2620,2.0359220115642405
1428,HMR_3676,HMR_2326,2.0359220115642693
1429,HMR_2846,HMR_2633,2.0359220115642693
1430,HMR_2602,HMR_3626,2.0359220115641246
1431,HMR_0289,HMR_2328,2.0359220115642405
1432,HMR_2330,HMR_2690,2.0359220115642405
1433,HMR_3682,HMR_2324,2.0359220115642405
1434,HMR_2328,HMR_3649,2.0359220115642405
1435,FAOXC180,HMR_3116,2.0359220115637813
1436,HMR_2486,RE3119R,2.0359220115642405
1437,HMR_3544,HMR_2330,2.0359220115642405
1438,HMR_2620,HMR_2669,2.035922011564452
1439,HMR_2330,HMR_2812,2.0359220115640695
1440,HMR_2926,HMR_2620,2.0359220115640695
1441,HMR_2785,HMR_2478,2.035922011564422
1442,HMR_2330,HMR_3663,2.035922011564422
1443,HMR_3676,HMR_2324,2.035922011564422
1444,HMR_3117,FAOXC180,2.0359220115642405
1445,HMR_2633,HMR_3677,2.0359220115642405
1446,HMR_2491,RE3120R,2.0359220115693324
1447,HMR_2620,HMR_3646,2.0359220115693324
1448,HMR_2330,HMR_2932,2.0359220115633643
1449,HMR_3676,HMR_2602,2.0359220115633643
1450,HMR_2788,HMR_2633,2.0359220115633643
1451,HMR_0309,HMR_2330,2.0359220115642405
1452,HMR_3638,HMR_2620,2.0359220115642405
1453,HMR_3676,HMR_2620,2.0359220115642405
1454,HMR_3030,HMR_2387,2.0359220115642405
1455,HMR_2324,HMR_3586,2.0359220115642405
1456,HMR_2620,HMR_3626,2.0359220115642405
1457,HMR_3123,FAOXC16C14m,2.0359220115642405
1458,HMR_3667,HMR_2328,2.0359220115642405
1459,HMR_2326,HMR_3646,2.0359220115642405
1460,HMR_3676,HMR_2328,2.0359220115642405
1461,HMR_0365,HMR_2620,2.0359220115642405
1462,HMR_3577,HMR_2324,2.0359220115642405
1463,HMR_2328,HMR_3639,2.0359220115642405
1464,HMR_3125,FAOXC16C14m,2.0359220115642405
1465,HMR_3658,HMR_2328,2.0359220115642405
1466,RE3112R,HMR_2482,2.0359220115642405
1467,HMR_2330,HMR_3572,2.0359220115642405
1468,HMR_0196,HMR_2633,2.035922011568869
1469,HMR_2324,HMR_3646,2.035922011568869
1470,HMR_2328,HMR_3560,2.0359220115642405
1471,HMR_2771,HMR_2324,2.0359220115641246
1472,HMR_2620,RE3236R,2.0359220115641246
1473,HMR_2620,HMR_0283,2.0359220115642405
1474,HMR_2328,HMR_2929,2.0359220115642405
1475,HMR_2602,HMR_2824,2.0359220115642405
1476,HMR_2794,HMR_2330,2.0359220115623886
1477,HMR_0245,HMR_2330,2.0359220115623886
1478,HMR_2774,HMR_2324,2.0359220115623886
1479,HMR_0373,HMR_2328,2.0359220115623886
1480,HMR_2633,HMR_2708,2.035922011564251
1481,HMR_2633,HMR_3572,2.035922011564251
1482,HMR_2326,HMR_3626,2.035922011564251
1483,HMR_0425,HMR_2633,2.0359220115642405
1484,HMR_3629,HMR_2633,2.0359220115623886
1485,HMR_0393,HMR_2330,2.0359220115623886
1486,HMR_2328,HMR_3632,2.0359220115623886
1487,HMR_2633,HMR_3679,2.0359220115623886
1488,HMR_3638,HMR_2324,2.0359220115623886
1489,HMR_2730,HMR_2387,2.0359220115637777
1490,HMR_0357,HMR_2324,2.0359220115637777
1491,C181CPT1,RE3241R,2.0359220115693324
1492,HMR_3576,HMR_2324,2.0359220115679455
1493,HMR_2917,HMR_2633,2.0359220115679455
1494,HMR_2330,HMR_3660,2.0359220115679455
1495,HMR_2602,HMR_3646,2.03592201156424
1496,HMR_2428,HMR_2882,2.03592201156424
1497,HMR_3676,HMR_2633,2.0359220115637777
1498,r0780,HMR_1470,2.0359220115623886
1499,HMR_2328,HMR_0381,2.0359220115623886
1500,HMR_2493,RE3120R,2.0359220115623886
1501,HMR_3635,HMR_2324,2.0359220115623886
1502,HMR_2493,RE3119R,2.0359220115623886
1503,HMR_2866,HMR_2493,2.0359220115623886
1504,HMR_2326,HMR_3677,2.0359220115623886
1505,HMR_2330,HMR_3575,2.0359220115623886
1506,HMR_10037,HMR_2324,2.0359220115623886
1507,HMR_0188,HMR_2330,2.0359220115623886
1508,HMR_2330,HMR_2822,2.0359220115623886
1509,HMR_2620,HMR_2859,2.0359220115637777
1510,HMR_3664,HMR_2326,2.0359220115637777
1511,HMR_2794,HMR_2326,2.0359220115637777
1512,HMR_2917,HMR_2326,2.0359220115637777
1513,HMR_2899,HMR_2326,2.0359220115637777
1514,HMR_3558,HMR_2326,2.0359220115637777
1515,HMR_3662,HMR_2326,2.0359220115637777
1516,HMR_3671,HMR_2326,2.0359220115637777
1517,HMR_2834,HMR_2326,2.0359220115642405
1518,HMR_3643,HMR_2326,2.0359220115642405
1519,HMR_2326,HMR_2830,2.0359220115642405
1520,HMR_3542,HMR_2326,2.0359220115642405
1521,HMR_3563,HMR_2326,2.0359220115642405
1522,HMR_3579,HMR_2326,2.0359220115642405
1523,HMR_2326,HMR_3591,2.0359220115642405
1524,HMR_3562,HMR_2326,2.0359220115642405
1525,HMR_3541,HMR_2326,2.0359220115642405
1526,HMR_3566,HMR_2326,2.0359220115642405
1527,HMR_2326,HMR_3572,2.0359220115642405
1528,HMR_2326,HMR_3539,2.0359220115642405
1529,HMR_2856,HMR_2326,2.0359220115642405
1530,HMR_2326,HMR_2790,2.0359220115642405
1531,HMR_2620,HMR_2326,2.0359220115642405
1532,HMR_3548,HMR_2326,2.0359220115642405
1533,HMR_3584,HMR_2326,2.0359220115642405
1534,HMR_3554,HMR_2326,2.0359220115642405
1535,HMR_2852,HMR_2326,2.0359220115642405
1536,HMR_2693,HMR_2326,2.0359220115642405
1537,HMR_2774,HMR_2326,2.0359220115642405
1538,HMR_2326,HMR_3571,2.0359220115642405
1539,HMR_2330,HMR_0331,2.0359220115642405
1540,HMR_2633,HMR_2882,2.03592201155964
1541,HMR_2328,HMR_3630,2.0359220115642405
1542,RE3113R,HMR_2480,2.0359220115642405
1543,HMR_10037,HMR_2326,2.0359220115642405
1544,HMR_2493,HMR_2599,2.0359220115630117
1545,HMR_2428,HMR_2742,2.0359220115630117
1546,HMR_2620,HMR_2690,2.0359220115630117
1547,HMR_2326,HMR_0209,2.0359220115630117
1548,HMR_2806,HMR_2326,2.0359220115630117
1549,HMR_0259,HMR_2326,2.0359220115630117
1550,HMR_3552,HMR_2326,2.0359220115630117
1551,HMR_2493,RE3121R,2.0359220115630117
1552,HMR_2326,HMR_0233,2.0359220115630117
1553,HMR_3546,HMR_2326,2.0359220115630117
1554,HMR_2800,HMR_2326,2.0359220115630117
1555,HMR_0289,HMR_2326,2.0359220115630117
1556,HMR_2906,HMR_2328,2.0359220115630117
1557,HMR_2326,HMR_0204,2.0359220115642405
1558,HMR_2832,HMR_2326,2.0359220115642405
1559,HMR_2326,HMR_0369,2.0359220115642405
1560,HMR_2326,HMR_2911,2.0359220115642405
1561,HMR_3632,HMR_2326,2.0359220115642405
1562,HMR_0393,HMR_2326,2.0359220115642405
1563,HMR_2620,HMR_3677,2.0359220115642405
1564,HMR_2326,HMR_0385,2.0359220115642405
1565,HMR_2326,HMR_0323,2.0359220115642405
1566,HMR_0429,HMR_2326,2.0359220115642405
1567,HMR_2326,HMR_3633,2.0359220115642405
1568,HMR_3564,HMR_2326,2.0359220115642405
1569,HMR_0200,HMR_2326,2.0359220115642405
1570,HMR_2908,HMR_2326,2.0359220115642405
1571,HMR_2326,HMR_3586,2.0359220115642405
1572,HMR_0425,HMR_2326,2.0359220115642405
1573,HMR_2326,HMR_2702,2.0359220115642405
1574,HMR_2326,HMR_0255,2.0359220115642405
1575,HMR_2326,HMR_3639,2.0359220115642405
1576,HMR_2921,HMR_2326,2.0359220115642405
1577,HMR_2605,HMR_2326,2.0359220115642405
1578,HMR_3565,HMR_2326,2.0359220115642405
1579,HMR_2872,HMR_2326,2.0359220115642405
1580,HMR_2672,HMR_2326,2.0359220115642405
1581,HMR_2326,HMR_0283,2.0359220115642405
1582,HMR_3553,HMR_2326,2.0359220115637777
1583,HMR_2874,HMR_2326,2.0359220115637777
1584,HMR_2762,HMR_2326,2.0359220115637777
1585,HMR_2915,HMR_2326,2.0359220115637777
1586,HMR_2771,HMR_2326,2.0359220115637777
1587,HMR_2909,HMR_2326,2.0359220115637777
1588,HMR_3555,HMR_2326,2.0359220115637777
1589,HMR_2326,HMR_2882,2.0359220115637777
1590,HMR_2620,HMR_3586,2.0359220115637777
1591,HMR_3590,HMR_2326,2.0359220115637777
1592,HMR_2927,HMR_2326,2.0359220115637777
1593,HMR_3658,HMR_2326,2.0359220115637777
1594,HMR_2326,HMR_0327,2.0359220115637777
1595,HMR_2848,HMR_2326,2.0359220115637777
1596,RE3113R,HMR_2478,2.0359220115637777
1597,HMR_0401,HMR_2326,2.035922011564187
1598,HMR_3538,HMR_2326,2.035922011564187
1599,HMR_3584,HMR_2620,2.0359220115637764
1600,HMR_2326,HMR_0313,2.035922011563785
1601,HMR_2614,HMR_2326,2.035922011563785
1602,RE3122R,HMR_2493,2.035922011563785
1603,HMR_2326,HMR_3672,2.035922011563785
1604,HMR_3560,HMR_2326,2.035922011563785
1605,HMR_2326,HMR_3551,2.035922011563785
1606,HMR_2326,HMR_3655,2.035922011563785
1607,HMR_2326,HMR_3573,2.035922011563785
1608,HMR_0377,HMR_2326,2.0359220115637737
1609,HMR_3636,HMR_2326,2.035922011571647
1610,HMR_3588,HMR_2326,2.035922011571647
1611,HMR_3660,HMR_2326,2.035922011571647
1612,HMR_2326,HMR_3557,2.035922011571647
1613,HMR_2623,HMR_2326,2.0359220115642405
1614,HMR_2792,HMR_2326,2.0359220115637777
1615,HMR_3588,HMR_2324,2.0359220115637777
1616,HMR_2326,HMR_3665,2.0359220115637777
1617,HMR_10038,HMR_2326,2.0359220115637777
1618,HMR_2326,HMR_3596,2.0359220115637777
1619,HMR_2599,HMR_2478,2.0359220115637777
1620,HMR_3656,HMR_2326,2.0359220115568286
1621,HMR_2326,HMR_3647,2.0359220115568286
1622,HMR_2326,HMR_2903,2.0359220115568286
1623,HMR_2328,HMR_3636,2.0359220115568286
1624,HMR_2836,HMR_2326,2.0359220115568286
1625,HMR_0341,HMR_2620,2.0359220115568286
1626,HMR_2326,HMR_2705,2.0359220115568286
1627,HMR_3627,HMR_2326,2.0359220115568286
1628,HMR_3583,HMR_2326,2.0359220115568286
1629,HMR_2923,HMR_2326,2.0359220115568286
1630,HMR_0305,HMR_2326,2.0359220115568286
1631,HMR_2926,HMR_2326,2.0359220115568286
1632,HMR_2326,HMR_0319,2.0359220115568286
1633,HMR_3678,HMR_2326,2.0359220115568286
1634,HMR_2326,HMR_0275,2.0359220115568286
1635,HMR_2894,HMR_2326,2.0359220115642405
1636,HMR_2326,HMR_3642,2.0359220115642405
1637,HMR_2906,HMR_2326,2.0359220115642405
1638,HMR_2326,HMR_3594,2.0359220115642405
1639,HMR_2326,HMR_3559,2.0359220115642405
1640,HMR_3681,HMR_2326,2.0359220115642405
1641,HMR_3549,HMR_2326,2.0359220115642405
1642,HMR_2326,HMR_2699,2.0359220115642405
1643,HMR_2846,HMR_2326,2.0359220115642405
1644,HMR_2326,HMR_2814,2.0359220115642405
1645,HMR_0373,HMR_2326,2.0359220115642405
1646,HMR_2844,HMR_2326,2.0359220115642405
1647,HMR_2330,HMR_3594,2.0359220115642405
1648,HMR_2326,HMR_0381,2.0359220115642693
1649,HMR_3544,HMR_2326,2.0359220115642693
1650,HMR_3668,HMR_2326,2.0359220115642693
1651,HMR_2326,HMR_2930,2.0359220115642693
1652,HMR_0433,HMR_2326,2.0359220115642693
1653,HMR_3540,HMR_2326,2.0359220115642693
1654,HMR_3561,HMR_2326,2.0359220115642693
1655,HMR_0279,HMR_2326,2.0359220115642693
1656,HMR_2633,HMR_2911,2.0359220115642693
1657,HMR_2736,HMR_2326,2.0359220115642693
1658,HMR_3775,HMR_1573,2.0359220115642693
1659,HMR_2602,HMR_3677,2.0359220115642693
1660,HMR_0357,HMR_2326,2.035922011564298
1661,HMR_2690,HMR_2326,2.035922011564298
1662,HMR_2326,HMR_0417,2.035922011564298
1663,HMR_2611,HMR_2326,2.035922011562389
1664,HMR_3650,HMR_2326,2.035922011562389
1665,HMR_2788,HMR_2326,2.035922011562389
1666,HMR_0188,HMR_2326,2.035922011562389
